Student,1.1 Quiz - What is Data?,1.2 Quiz - Relational Databases,1.3 Quiz - Non-Relational Databases,1.5 Quiz - Joins
1,Not completed,Not completed,Not completed,Not completed
2,Not completed,Not completed,Not completed,Not completed
3,Not completed,Not completed,Not completed,Not completed
4,Not completed,Not completed,Not completed,Not completed
5,Not completed,Not completed,Not completed,Not completed
6,Not completed,Not completed,Not completed,Not completed
7,Not completed,Not completed,Not completed,Not completed
8,Not completed,Not completed,Not completed,Not completed
9,Not completed,Not completed,Not completed,Not completed
10,Not completed,Not completed,Not completed,Not completed
11,Not completed,Not completed,Not completed,Not completed
12,Not completed,Not completed,Not completed,Not completed
13,Not completed,Not completed,Not completed,Not completed
14,Not completed,Not completed,Not completed,Not completed
15,Not completed,Not completed,Not completed,Not completed
16,Not completed,Not completed,Not completed,Not completed
17,Not completed,Not completed,Not completed,Not completed
18,Not completed,Not completed,Not completed,Not completed
19,Not completed,Not completed,Not completed,Not completed
20,Not completed,Not completed,Not completed,Not completed
21,Completed (achieved pass grade),Completed (achieved pass grade),Not completed,Not completed
22,Not completed,Not completed,Not completed,Not completed
23,Not completed,Not completed,Not completed,Not completed
24,Not completed,Not completed,Not completed,Not completed
25,Not completed,Not completed,Not completed,Not completed
26,Not completed,Not completed,Not completed,Not completed
27,Not completed,Not completed,Not completed,Not completed
28,Not completed,Not completed,Not completed,Not completed
29,Not completed,Not completed,Not completed,Not completed
30,Not completed,Not completed,Not completed,Not completed
31,Not completed,Not completed,Not completed,Not completed
32,Not completed,Not completed,Not completed,Not completed
33,Not completed,Not completed,Not completed,Not completed
34,Not completed,Not completed,Not completed,Not completed
35,Not completed,Not completed,Not completed,Not completed
36,Not completed,Not completed,Not completed,Not completed
37,Not completed,Not completed,Not completed,Not completed
38,Completed (achieved pass grade),Completed (achieved pass grade),Completed (achieved pass grade),Not completed
39,Completed (achieved pass grade),Completed (achieved pass grade),Completed (achieved pass grade),Completed (achieved pass grade)
